date,variant,price,currency
2026-03-22,Bambu Lab P2S - P2S,549.0,USD
2026-03-22,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-22,Bambu Lab P2S - P2S,549.0,USD
2026-03-22,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-23,Bambu Lab P2S - P2S,549.0,USD
2026-03-23,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-24,Bambu Lab P2S - P2S,549.0,USD
2026-03-24,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-25,Bambu Lab P2S - P2S,549.0,USD
2026-03-25,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-26,Bambu Lab P2S - P2S,549.0,USD
2026-03-26,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-27,Bambu Lab P2S - P2S,549.0,USD
2026-03-27,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-28,Bambu Lab P2S - P2S,549.0,USD
2026-03-28,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-29,Bambu Lab P2S - P2S,549.0,USD
2026-03-29,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-30,Bambu Lab P2S - P2S,549.0,USD
2026-03-30,Bambu Lab P2S - P2S Combo,799.0,USD
2026-03-31,Bambu Lab P2S - P2S,549.0,USD
2026-03-31,Bambu Lab P2S - P2S Combo,799.0,USD
